scenario_id,case,seed,n_bus,n_load,load_min,converged,min_vm_pu,max_line_loading_percent,pf_error,lawful_split_decision,lawful_split_reason,feature_only_merge_decision,feature_only_merge_reason,numeric_merge_conservation_error
public-case14-0805,case14,20261606,14,11,252.49568099857748,True,1.01,1.4653593171468324,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0806,case14,20261607,14,11,261.5232390514911,True,1.01,1.533840361439689,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0807,case14,20261608,14,11,285.0165115766134,True,1.01,1.7202498143139182,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0808,case14,20261609,14,11,235.45360585296936,True,1.0100000000000002,1.3243732164831428,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0809,case14,20261610,14,11,258.9023497402881,True,1.01,1.5057137528640556,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0810,case14,20261611,14,11,272.9897693905555,True,1.0099999999999998,1.627688980835949,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0811,case14,20261612,14,11,268.1038538492274,True,1.01,1.5771806748115034,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0812,case14,20261613,14,11,274.64841046078254,True,1.0099999999999998,1.6347733489547784,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0813,case14,20261614,14,11,252.52066699513995,True,1.01,1.4506013087897434,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0814,case14,20261615,14,11,274.86476072763764,True,1.01,1.6351883411803085,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0815,case14,20261616,14,11,244.07989935226573,True,1.0100000000000005,1.3834944539061624,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0816,case14,20261617,14,11,256.9759080805629,True,1.01,1.4838732101767416,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0817,case14,20261618,14,11,258.361456232344,True,1.01,1.5059269123093548,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0818,case14,20261619,14,11,285.15117273308294,True,1.01,1.7036709941508152,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0819,case14,20261620,14,11,241.64008357382232,True,1.01,1.3646060362939942,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0820,case14,20261621,14,11,269.98261153168,True,1.0099999999999998,1.5909903990603054,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0821,case14,20261622,14,11,271.19927070370295,True,1.01,1.606120539328291,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0822,case14,20261623,14,11,283.1406351910306,True,1.0099999999999998,1.6965708591757063,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0823,case14,20261624,14,11,248.6341458311053,True,1.01,1.4127138967502026,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0824,case14,20261625,14,11,263.1732605268129,True,1.01,1.5395594271958433,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0825,case14,20261626,14,11,257.77815404914514,True,1.0099999999999996,1.4909352801276885,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0826,case14,20261627,14,11,275.77354624269543,True,1.01,1.634843886210112,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0827,case14,20261628,14,11,275.33854517582483,True,1.01,1.6390258256075838,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0828,case14,20261629,14,11,254.44253546752188,True,1.0100000000000002,1.467726021670221,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0829,case14,20261630,14,11,256.4117784429644,True,1.01,1.4808254978450988,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0830,case14,20261631,14,11,256.5750503010528,True,1.0100000000000002,1.4955498328575096,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0831,case14,20261632,14,11,248.25940236631243,True,1.01,1.4137811883288343,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0832,case14,20261633,14,11,265.563195325482,True,1.01,1.5746294232928602,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0833,case14,20261634,14,11,263.01039157705003,True,1.01,1.5533788143406813,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0834,case14,20261635,14,11,275.315786484541,True,1.0099999999999998,1.6292980498767033,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0835,case14,20261636,14,11,235.90404209354452,True,1.0099999999999998,1.3328014827102104,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0836,case14,20261637,14,11,251.01739622718225,True,1.01,1.4385367769059365,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0837,case14,20261638,14,11,268.34567678638984,True,1.01,1.5847008703100616,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0838,case14,20261639,14,11,277.83884417012126,True,1.0099999999999998,1.6649704981853704,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0839,case14,20261640,14,11,249.8434163536652,True,1.01,1.430048249922352,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0840,case14,20261641,14,11,273.25683698833143,True,1.0100000000000002,1.616003191253662,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0841,case14,20261642,14,11,266.232569459856,True,1.01,1.5719352504911657,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0842,case14,20261643,14,11,262.5369703545022,True,1.01,1.5442314237459498,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0843,case14,20261644,14,11,251.6177006779556,True,1.0099999999999998,1.4432191869925388,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0844,case14,20261645,14,11,258.3938552218267,True,1.01,1.4955023777355403,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0845,case14,20261646,14,11,241.728478154855,True,1.01,1.3780365187048316,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0846,case14,20261647,14,11,240.00427869908535,True,1.01,1.36347834238183,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0847,case14,20261648,14,11,254.8394259642626,True,1.0099999999999998,1.488267148433903,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0848,case14,20261649,14,11,269.2693503334333,True,1.0100000000000005,1.5956474510853051,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0849,case14,20261650,14,11,265.97514195174136,True,1.0099999999999998,1.5618219191120386,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0850,case14,20261651,14,11,246.4289805981535,True,1.0100000000000002,1.3961875604419407,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0851,case14,20261652,14,11,237.30912416690077,True,1.0099999999999996,1.3360779000168732,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0852,case14,20261653,14,11,263.4347335222875,True,1.0100000000000002,1.5324108567074062,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0853,case14,20261654,14,11,250.7058169641472,True,1.01,1.4371131377175472,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0854,case14,20261655,14,11,237.84503138517888,True,1.0099999999999998,1.333708670981697,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0855,case14,20261656,14,11,229.06998936195677,True,1.0100000000000002,1.2710118553877912,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0856,case14,20261657,14,11,265.0236030274135,True,1.0100000000000005,1.5495936409355557,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0857,case14,20261658,14,11,281.46920656431485,True,1.01,1.6743658002854858,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0858,case14,20261659,14,11,245.2272830833707,True,1.0100000000000005,1.3952712856471332,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0859,case14,20261660,14,11,247.51662965070895,True,1.0100000000000002,1.4209691636699422,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0860,case14,20261661,14,11,241.42349218498822,True,1.01,1.3718402151964548,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0861,case14,20261662,14,11,252.94274957769483,True,1.0099999999999998,1.4496228356182372,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0862,case14,20261663,14,11,247.2487475171704,True,1.0100000000000002,1.4218749384925036,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0863,case14,20261664,14,11,275.5522879895475,True,1.01,1.6410647366506197,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0864,case14,20261665,14,11,265.7064486259306,True,1.0099999999999996,1.5614885257342674,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0865,case14,20261666,14,11,244.14133934351636,True,1.01,1.3915787064307084,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0866,case14,20261667,14,11,254.77089086566136,True,1.0099999999999998,1.474560160363529,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0867,case14,20261668,14,11,243.39269583120245,True,1.01,1.3897711670999384,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0868,case14,20261669,14,11,246.3172316400075,True,1.01,1.4171314409361817,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0869,case14,20261670,14,11,281.5339586046558,True,1.01,1.677337673835629,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0870,case14,20261671,14,11,269.4173526286289,True,1.0099999999999996,1.5890185967953152,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0871,case14,20261672,14,11,254.34420297165937,True,1.01,1.4550768499575195,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0872,case14,20261673,14,11,280.36789312383195,True,1.01,1.6790680626651215,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0873,case14,20261674,14,11,251.6435894396274,True,1.01,1.4481621456972453,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0874,case14,20261675,14,11,273.7829080505589,True,1.01,1.6347033720202395,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0875,case14,20261676,14,11,263.19416668254155,True,1.01,1.5494654952403042,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0876,case14,20261677,14,11,257.33855709507407,True,1.0100000000000002,1.4873323725053826,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0877,case14,20261678,14,11,259.59658608854306,True,1.0100000000000002,1.5200418843940116,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0878,case14,20261679,14,11,256.5406372212432,True,1.01,1.4769457506222807,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0879,case14,20261680,14,11,273.7776855414917,True,1.0100000000000002,1.6202211199530363,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0880,case14,20261681,14,11,256.06136016820335,True,1.01,1.4729698105199858,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0881,case14,20261682,14,11,279.6918948235314,True,1.0099999999999998,1.6798467176477954,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0882,case14,20261683,14,11,245.34135658983172,True,1.01,1.3922422470312243,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0883,case14,20261684,14,11,262.77193476795475,True,1.0099999999999998,1.5203522024608003,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0884,case14,20261685,14,11,285.19529699591425,True,1.0100000000000002,1.7100789542273742,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0885,case14,20261686,14,11,265.0444386916729,True,1.01,1.5445585636203916,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0886,case14,20261687,14,11,272.2578901449344,True,1.0099999999999998,1.6118748947090193,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0887,case14,20261688,14,11,247.5101337671939,True,1.01,1.4084736871827421,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0888,case14,20261689,14,11,251.8870774616134,True,1.0099999999999998,1.452080759259402,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0889,case14,20261690,14,11,263.0518730392281,True,1.01,1.532289339205202,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0890,case14,20261691,14,11,243.7260065245543,True,1.01,1.3861057053986385,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0891,case14,20261692,14,11,259.9621338595268,True,1.0099999999999998,1.5090809495478945,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0892,case14,20261693,14,11,254.1036873909908,True,1.0099999999999998,1.4607612551374805,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0893,case14,20261694,14,11,253.2946697561862,True,1.01,1.4682970357281409,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0894,case14,20261695,14,11,264.7756605280298,True,1.01,1.5657740084856993,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0895,case14,20261696,14,11,263.41613753521324,True,1.0099999999999998,1.543536917995511,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0896,case14,20261697,14,11,281.9935673700891,True,1.01,1.6959954179299237,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0897,case14,20261698,14,11,236.3767993923738,True,1.0100000000000005,1.3330225458516818,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0898,case14,20261699,14,11,255.8769567769361,True,1.01,1.4895471368563507,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0899,case14,20261700,14,11,271.8060019551291,True,1.01,1.6102614451156627,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0900,case14,20261701,14,11,255.45558440800215,True,1.01,1.4809315416192559,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0901,case14,20261702,14,11,267.6070554031152,True,1.0099999999999998,1.580491788973597,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0902,case14,20261703,14,11,238.18127003897405,True,1.01,1.3419329760634293,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0903,case14,20261704,14,11,252.03550335843474,True,1.01,1.4465626039719466,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0904,case14,20261705,14,11,254.35870884208884,True,1.0099999999999998,1.478174163361502,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0905,case14,20261706,14,11,261.3450181864728,True,1.01,1.5335438389320122,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0906,case14,20261707,14,11,264.5784096598905,True,1.0099999999999998,1.5583530087845656,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0907,case14,20261708,14,11,254.30545637160589,True,1.01,1.4610769384882163,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0908,case14,20261709,14,11,276.3132687918819,True,1.01,1.6365097746214574,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0909,case14,20261710,14,11,243.07723595786047,True,1.0099999999999998,1.382787099173416,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0910,case14,20261711,14,11,263.9281012260859,True,1.0099999999999998,1.5445477466637483,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0911,case14,20261712,14,11,260.8626109731571,True,1.01,1.5088306834030054,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0912,case14,20261713,14,11,243.7770263187506,True,1.0100000000000002,1.3809911623303435,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0913,case14,20261714,14,11,253.3950955848204,True,1.0099999999999998,1.4697564520832367,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0914,case14,20261715,14,11,264.16558176779785,True,1.0100000000000002,1.5673084920129736,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0915,case14,20261716,14,11,267.13170507668667,True,1.0100000000000002,1.5695008268164323,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0916,case14,20261717,14,11,261.30361882526967,True,1.0099999999999998,1.527664048037936,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0917,case14,20261718,14,11,254.66594270695856,True,1.0099999999999998,1.4691712752172827,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0918,case14,20261719,14,11,262.2038451129529,True,1.01,1.5520637566231725,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0919,case14,20261720,14,11,264.2210420783293,True,1.0099999999999998,1.5379237027478958,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0920,case14,20261721,14,11,279.4562741033669,True,1.01,1.6726341339970467,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0921,case14,20261722,14,11,253.34212996660656,True,1.0099999999999998,1.4586333192812002,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0922,case14,20261723,14,11,288.7602872197174,True,1.01,1.7403922541644867,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case14-0923,case14,20261724,14,11,254.70074074950577,True,1.0100000000000002,1.4736136560609072,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
